Country,Year,Literacy Rate (%),Life Expectancy (years),Healthcare Spending (% GDP),School Enrollment (%),Gender Equality Index,GDP per Capita (USD)
Country B,2016,50.180321805323075,56.58227589719612,8.13836398652581,70.79491919452393,0.6906901606088431,47581.045894395684
Country D,2007,80.76137494828353,74.92542465407082,10.594770557986589,75.05134082250358,0.504750029677296,40225.54032025893
Country E,2019,71.27075802202481,56.700019266331594,11.559173434910228,96.63474293004748,0.7262915278125268,45473.4648765671
Country C,2002,56.35103848931439,55.845564860780314,9.408213150616021,73.85333626554231,0.4755714092204114,16271.305400915462
Country B,2011,64.81838034204111,59.57236077731517,6.483743839382354,92.1632101203987,0.6271425554673822,48935.900684938824
Country B,2006,78.48303494859623,74.60932171634695,10.19038129688402,75.48441126628417,0.43738771128441695,9102.164626521213
Country B,2011,82.83566840049886,56.5846432865337,14.329561659655889,84.96798689099839,0.6943071188406829,3757.354106762758
Country D,2001,73.11679398317234,55.62688636616723,10.358801788913118,76.1562103215622,0.7062811731122535,16672.182448286374
Country C,2023,90.19795580454729,58.538785340426614,6.229398376323967,79.99496313305119,0.7666184212516483,10863.058712169975
Country D,2013,55.622020585149286,83.49162972131714,13.241630246668821,73.74466673203595,0.6245439168193877,26358.652683057095
Country B,2021,54.227286130620385,82.2183324978165,7.217448871629427,86.68006828366975,0.4425766702553038,18159.763941865003
Country C,2022,52.21221345089042,57.59397925298962,8.702169758942116,80.9747563015458,0.7311060820656027,9415.55946172199
Country A,2004,76.79139197247211,64.12039550549689,9.287571259248105,80.96452602626742,0.5255576484948304,42368.657606315086
Country A,2008,85.3115852117229,83.418773171418,8.396992472737539,71.15722494478464,0.7598373702999092,25890.555537247994
Country C,2020,56.52606997112649,57.93063020369504,9.044517372942604,74.08385167416796,0.7911338297290068,6366.96698031732
Country B,2010,81.94728109276963,57.83787945943103,12.954806275806632,91.2259145687674,0.45299542313612184,4691.3230544272865
Country D,2004,73.84738830947674,57.58011693204187,7.233590099045109,78.76960838945392,0.43318386201275705,19775.842104351646
Country B,2002,99.36722500755576,84.29428717296028,9.704185596427813,83.26207452674805,0.759041348978664,45491.16255173181
Country C,2016,85.87368046332057,77.29325539847298,5.200085651706317,92.89203584049666,0.7595504768428738,25891.995080163255
Country B,2001,82.87366675958128,61.434531020778955,10.076659193048512,83.34272315900287,0.6340790917050293,7817.634158771502
Country B,2023,78.52248674361722,56.37841783889509,6.116886444458885,76.76827094353091,0.7552484994052152,13084.981525145391
Country A,2000,99.8683090774852,83.957245267346,7.8223594223480974,86.49472729399595,0.7722086175227377,3424.5144148503778
Country E,2006,99.02295854272887,67.76467125279073,8.248733943151247,94.03618018156294,0.6221558262307657,41760.17394094152
Country D,2013,76.90575627472607,72.95126164884924,5.8235262564191,87.98925650617025,0.6746112737962695,47356.561331048215
Country B,2004,72.75916736671309,63.37588700494376,8.605661634131359,82.60543746820775,0.6454290993719701,4812.876609958868
Country A,2018,73.10574613508761,77.75080966872798,9.980574019655386,73.768735522566,0.4698396592359724,9476.068500448508
Country E,2010,71.41711951616828,60.90407037682049,9.310954213274414,77.46139524493263,0.5744943255049865,9382.376250877622
Country A,2022,76.56991534981611,78.60735800126544,7.804253146095389,98.38356633315752,0.6725537320284685,40381.60400694221
Country B,2001,63.67921339071854,61.91809130005104,7.948549607098382,93.15424142452268,0.6441075588940657,42124.34277461884
Country D,2007,96.33943915572132,57.93736677052431,11.335830353838018,72.62715662893622,0.4860391289412035,21544.41075073893
Country E,2008,74.51150407309676,69.36467663592411,12.183958813769143,70.16543817726279,0.7639036625804736,48497.1854277165
Country B,2002,92.10039059193045,79.39650420686952,10.765306518887833,75.26258023722156,0.7136273358880479,13714.361194655568
Country C,2001,73.76518373338101,66.54594089386508,14.76188040691924,98.31672214855976,0.42738302795665595,26730.89045072278
Country B,2006,85.91451369551214,55.8662095200784,14.448740632610203,87.40116753145462,0.5376313405334165,49818.135493947
Country A,2004,66.84409822382901,71.59929136894792,5.984689548222702,95.1597926274745,0.7982152524998443,41528.08799921374
Country B,2020,81.24034288666303,75.41414166770582,7.613744049500281,83.95675038993045,0.5559240134724546,24872.048466044504
Country C,2004,74.91857227254597,77.2208483600802,13.683941128707751,94.79908458082919,0.6653719956527178,6317.754501877201
Country C,2019,68.35571282668049,67.05774862927852,5.296635141790503,71.0174925327435,0.4402710243000641,45313.24937312353
Country B,2012,94.07781305340005,57.910588944772016,10.921971666252892,82.80458341040887,0.5243696003928615,27564.164891016033
Country C,2020,55.63558413744545,72.5297930339016,14.54499539730733,81.32783451060676,0.7528215415160259,16109.025488580543
Country A,2019,74.34615741595552,64.88643655714546,11.78717674790159,99.44639217208736,0.6042157848095927,23109.7195402802
Country C,2005,59.71845366330683,83.40662446824558,5.919333119337578,79.01427196970562,0.7300448978078014,16235.482914859269
Country C,2019,93.05275456087958,70.08136324183982,12.478177309602481,82.50750545396355,0.40306378863048004,28001.719047719074
Country D,2017,62.67346723578317,69.16798140396936,8.764846634437578,92.76402545763004,0.6664563217947455,14373.85406874053
Country A,2001,81.67151700559108,64.2762859695507,14.215336144381872,96.42139298336171,0.5199713116683972,22853.194490339734
Country C,2005,58.27817575426771,65.16359516150644,7.863162855563701,96.3516452275409,0.7443106389823394,21886.75288951284
Country B,2008,70.24568347354183,70.38264352239736,9.732320345265713,81.83532611983743,0.7776186396680557,31187.39097291488
Country C,2002,94.96785978246821,64.19994385944985,12.466071822127729,98.45664859205733,0.6750475809643561,1694.134932571889
Country E,2000,58.30322222009703,81.76914653105237,7.575399710321072,89.60526628793986,0.4584315198629838,30338.80876800614
Country E,2000,83.15979126741698,68.17053797287326,6.817823474371374,95.5340664466298,0.5872429162875671,30062.57503208868
Country A,2018,60.22551852779774,63.76066252039073,5.027081417032248,97.78831682419337,0.5857981514661705,20222.12579241648
Country E,2004,70.78745262660829,59.66184500623448,9.879618262182825,77.0079916983468,0.7321193555299892,13098.070135544594
Country E,2012,77.03084421872997,75.17052178901073,14.286174719894419,84.97595455724658,0.584246256541554,42123.315047754884
Country C,2018,78.8653209094874,55.773608298567524,7.814871771809557,87.63391887337974,0.533053945828255,17894.387661480687
Country A,2011,80.12556687765777,68.49987361509821,5.4337852907506,94.07313079144647,0.6445406270908471,16274.741779411272
Country D,2015,82.0065707695461,71.50365461101671,11.204312821147639,82.03497091203758,0.6588328916744279,23695.181270989557
Country C,2018,63.58843488368988,65.19353832640995,5.561699144193928,76.31347517284799,0.7239791752328855,14621.503056879588
Country D,2002,70.06837428585796,77.49453241825017,10.069122344733696,92.29703600803735,0.7601765532411678,41707.4037814476
Country B,2011,51.865933178753224,75.26981490513816,8.81529707710748,87.77003456844653,0.7559827449834495,28682.456532941367
Country E,2004,88.43784882656875,84.14196962709885,9.75423853743688,96.94896839070296,0.6506896368086899,37964.57655196641
Country C,2001,91.85497508944512,70.26300397869046,6.626402863720944,89.65089941756845,0.6097118156368686,37523.7309724742
Country A,2021,59.961838174277275,71.13437093888149,5.902018805848559,70.50481002132895,0.7204884687080778,39622.15818987954
Country E,2006,60.072198231484094,62.37517957581466,12.489908777485041,98.99954200301325,0.5227158557499647,43591.08662190828
Country B,2012,52.101820109521036,66.56451672192162,7.456667600595827,87.79332080842121,0.7031724127831804,46053.734154063844
Country E,2014,98.51919113962438,55.80581773474912,13.004240954322494,87.87631795450535,0.6024411717736378,19796.8440196739
Country E,2021,90.35932840586145,75.6782436579307,12.584472820401965,97.27784184004301,0.4494603483880845,22742.15805203327
Country D,2002,68.0351601453016,64.3486839905062,6.983788707142915,89.91426502910248,0.7011467173283841,3452.8858598729926
Country B,2020,74.09541357349127,71.21101029000094,14.08290504415132,84.37963549566673,0.6593879743642834,46359.612502904965
Country A,2019,64.59834803254343,62.649771892328474,6.612795914230971,73.21856003122909,0.43296956309446333,29770.11527061996
Country E,2004,79.86219841610422,73.63108601018976,12.971457485346967,98.86596343937605,0.5801474704874867,35903.409437177754
Country E,2023,85.86542061667541,68.42747478862134,9.205337207282852,72.3546213364013,0.5945978860721264,22364.257482127705
Country A,2007,72.36842389959361,69.45581957158882,6.830163156891621,75.10899355624889,0.6614048395738649,24218.548055109164
Country A,2021,93.67970966458117,83.27821419445979,14.381113166481638,94.58610587474666,0.6713952530333853,27615.64616974479
Country C,2000,75.8512931109405,76.1848096937158,14.632574864004983,84.71215985160372,0.476210486140616,39972.48221597949
Country C,2007,57.21266345389054,62.85699206800222,10.11372911804191,75.34805449886774,0.4134795872065504,31035.46095880407
Country E,2023,81.11456879188208,70.11765453224277,9.691745176267997,78.58485734889555,0.7176291793674644,40749.30587282154
Country C,2017,73.11154829539012,69.00018457155934,14.008417327848376,99.82043182123599,0.7926378728945864,11617.6158413327
Country E,2019,96.78359315408629,78.85157820635091,10.961366776086845,87.52060401956095,0.7762749400717189,11086.10389883928
Country A,2015,69.59469604679568,80.00065342288607,7.6603862328467,82.04840314499396,0.600319867226945,11133.866274340951
Country C,2017,70.14328695750521,63.50328468225176,9.251972568546142,96.2865237179421,0.6115731446680733,1237.3485072975188
Country B,2019,82.53866948908052,79.63454361718709,13.359890784754137,84.39090529227124,0.7722303611959356,9774.118637131312
Country B,2011,76.3493109163214,60.385042158730045,13.59563307354761,79.2380638296684,0.6176585329076265,6818.598742135793
Country A,2012,68.72249387692175,77.88311663613086,14.392528034815134,74.92667155539606,0.5110659669168728,23233.963651287057
Country E,2012,99.48872078400447,62.46353631404082,7.882608871775636,92.33407644618832,0.6710363332713214,7234.794971844363
Country B,2009,65.10927549997083,63.93793472239888,11.799527569677107,87.8866927897389,0.5908793103058128,21376.73243596892
Country C,2006,63.87643959925143,80.57403520566982,5.683888123345483,72.7706201043188,0.7140001595456855,49975.65264702513
Country D,2013,93.22138142610517,67.60224595168891,12.259026555267518,87.74919768827776,0.7133227095285454,25664.985665086522
Country E,2023,50.168647177527774,84.71697474568889,10.631996900457466,74.78352562658625,0.7743834908223457,46307.71133163987
Country C,2015,60.062658045245385,59.55829089722323,7.497660930895838,99.45159339358044,0.4551281312739752,35393.505510663286
Country E,2014,79.5223344130988,68.90047114119051,11.54631915253833,77.79127308310215,0.60853197006774,44821.715779351674
Country C,2011,58.12252639223324,76.97350992726808,6.351821020867261,90.88048539223985,0.7143443702869455,31653.453195282935
Country A,2008,99.29019613617942,55.161011739355224,8.33806296734766,89.68135209313525,0.5739365700750876,40694.63264421584
Country A,2007,73.20978112108155,59.55565834579052,9.00913598793952,90.74054372815252,0.6507535652181431,15837.21776910412
Country A,2017,79.86820374802754,55.61070248232941,12.771371637737367,82.89984740378104,0.7268126899277738,19223.536532538095
Country A,2022,58.01867325525966,84.7863359614826,8.087843065277728,72.229953960033,0.5893466003309048,48052.73065384988
Country C,2017,64.4689050435964,77.81873987264412,5.4903465209223725,99.40022132662409,0.5633126611753987,14109.15588418012
Country B,2012,80.73123913397077,66.20677293239801,6.807406943768791,75.74577503521468,0.47222278284139974,21647.228871168434
Country C,2017,77.47766866431988,59.68854804090327,11.080931308383022,93.09160870328236,0.7298199544308653,32906.78098799466
Country C,2014,89.2181972720583,57.71149728410352,5.15250380505626,74.12720500696427,0.7183115806153095,20227.756529732145
Country D,2003,63.461658928715806,70.95721601652735,12.92232272270391,78.43591043526149,0.6972601789891724,2026.3067558503806
Country D,2016,82.6771073353267,84.27673954597597,14.01120078358541,86.79659946069742,0.5573263812523617,39819.28960474358
Country C,2004,64.54877528744328,75.23832833973292,9.953976081468614,82.4040808676812,0.6332762614012054,17446.804628368616
Country A,2021,79.33763098730601,65.95415104776188,12.076304183673487,98.74799519197069,0.4495947130761668,12155.574269671644
Country D,2015,80.25154838426043,70.02552919712465,9.626767905128197,95.43055583961498,0.5278075346495523,25772.719704501767
Country D,2008,56.09195556772444,84.96710103818356,8.087632945148458,97.65371042556353,0.5742107841017219,1413.1943868107396
Country C,2009,77.43165553431331,70.56298686653352,6.6486637867653045,89.22089691256187,0.4174156971088758,43330.765735039306
Country E,2023,50.59691499770913,83.92604457329068,10.181622876347275,76.56747123651911,0.4414350488121065,13806.148105311991
Country D,2017,75.06053756873457,55.49085156453478,14.298895682325611,85.55498284301946,0.7318897994121953,46214.593718082775
Country A,2016,84.87609443040375,76.62889384702518,13.899721668848398,92.96600188652516,0.7884815636584602,34210.08044467578
Country C,2017,53.64163644949944,73.81484347639349,14.196258003955144,71.94154661934859,0.5287960656590849,27883.792511569325
Country E,2006,96.93554082085136,75.55989575371964,14.664130600980052,95.89351208063702,0.44269625746385016,40506.51604098414
